Rating,Review
2,"I can't recommend Splenda (sucralose) for people (like me) who have low thyroid problems. I loved Splenda for 10 yrs until I realized the connection - chlorine interferes with thyroid production, Splenda is made of chlorinated sugar, & over the years my thyroid was doing worse & worse. I now have to treat with medication & I still have low thyroid symptoms. I'm sick everyone telling me how hot it is when I'm always freezing. I wish I knew about Splenda & chlorine from the beginning...I wouldn't have 'poisoned' my thyroid for the past 10 yrs."
1,My order of 12 cans of Cambell's Cream of Shrimp Soup arrived fast but nearly all cans had dents with most cans having large dents and one can was leaking. I sent a pictures and a discription to Amazon but have not yet received a response.
5,Via is an amazing creation by Starbucks.<br /><br />Just to follow up on anyones expiration date worries....<br /><br />Received as a 2010 Christmas gift.  It expires October of 2011.<br />Maybe the other reviews brought this concern to the companies attention & they have corrected the issue.
3,"Remix to what?  Similarly to R. Kelly's jam ""Remix to Ignition"" - The Orbit Strawberry Remix Sugarfree Gum is probably far more famous than the original.  That being said, I like this gum.  It is very strong-flavored, so weak gum-likers need not apply.  It is true that the flavor does not last as long as other Orbit delights like the <a href=""http://www.amazon.com/gp/product/B001IZ8P62"">Orbit Citrusmint Sugarfree Gum, 14-Piece Packs (Pack of 24)</a>.  You can't win 'em all.  Truth be told, that is a better gum.  This is more of a special occasion gum, when you're really feeling the need to take the vacation to flavor country.  I keep this gum at work so that I can make sure that my oral fixation always has 12 x 20 pieces on standby.  Review over."
2,"Let me just say that I normally don't review things that I buy from amazon, but I felt that it had to be known that this gum is less than spectacular. I chew about a  12-14 count pack of gum a day, but the flavor runs out on this in a mere minutes. I find myself eating 20-40 pieces. If you want xylitol gum, I think you should look for other brands, namely Trident."
5,"I pretty much grew up using bull dog sauce in Japan.  Has a consistency of salad dressing with teriyaki like taste but little more zing.  Kids love it and everyone that tried this sauce was amazed at how good it is.  It goes well with steak, chicken, pork or tonkatsu (breaded fried pork cutlet) and just about anything you can imagine.<br /><br />It does go very well with tonkatsu; panko breaded fried pork cutlets.  It's amazing.  The Japanese will eat with Bulldog sauce but also if you like curry rice, you can use tonkatsu and make it into katsu-curry which is another classic Japanese dish.<br /><br />I know I know, it has HFCS but it sure beats plain and boring A1 steak sauce (though I do use it sometimes but mix different sauce!).  Not to mention like I said, you can use this sauce like teriyaki (or BBQ) sauce with anything so definitely try it out!"
2,"I tried this shampoo along with the conditioner of the same kind and found them to be very heavy for my curly hair. It also made my hair look lifeless, which was pretty strange because my hair did feel very soft to the touch. It is a pearly creamy liquid and smells wonderful, I was hoping to be able to use it since it did make my hair feel soft when washing it, but cant explain why the end result was so bland. Anyway, I have a feeling that it is not for curly hair."
5,The tea arrived as advertised.  It was a gift for my parents who love to have tea.  They do not like any Herbal varieties. Twinings tea is always good and this selection of teas (non - Herbal) was perfect for them.
4,"****Latest Update****<br /><br />We are now past the baby food stage so I may have missed this if it was formally announced, but I recently heard that they switched packaging in late 2011 to be completely BPA free.  I confirmed this with customer service.  Leaving the remaining review as it was...<br /><br />*********************<br /><br />My wife had made her own baby food for our daughter for the first eight months. Then, when our daughter was going to begin daycare, there was a certain convenience factor of being about to send in jars of baby food for her and so we bought Earth's Best. It was organic, and figured to be the closest bought brand to what she had been making herself. The variety packs are a nice, easy way to stock different kinds for our baby to enjoy... and enjoy she did for several of the flavors, though some she hated as well. All in all, we were pleased, and baby seemed pleased, though I will say, she didn't seem to like these gourmet ones any better or any worse than the less expensive <a href=""http://www.amazon.com/gp/product/B001BM6LVS"">Earth's Best Organic 2nd Dinner Variety Pack, 4 Ounce Jars (Pack of 12)</a>.<br /><br />Needless to say, I was pretty surprised to read a review about BPA in the lids at <a href=""http://www.amazon.com/gp/product/B001BM395E"">Earth's Best Organic 2nd Fruit Variety Pack, 4-Ounce Jars (Pack of 12)</a>, (and so I posted my review there as well).  I spent some time trying to verify this myself. A lot of different blogs stated it, and while I couldn't find anything definitive, here's what bothered me: Clearly Earth's Best knows people are concerned about BPA in their lids... their own facebook site is littered with people asking this same question. The admin answers these the same way... food safety and baby health is of the highest priority, call us to discuss. That's only slightly paraphrased. Going to their website, they have zero articles on BPA and none in the FAQs section either... nothing. I'm not worried enough about the issue to stop using what we purchased, but I would have felt a whole lot better about the company and their products if they would acknowledge parents' concerns and tell parents... something. Hey, we check our food in laboratory testing regularly and the the amount of BPA found in our food is X, which is so low, there are no health concerns... just say something... anything. Do you really want the onus on the customer to contact you to keep using your product?<br /><br />As I was taking the time to review their product, I decided I would call them to give them a fair chance to explain. Something, I likely wouldn't have done if I wasn't writing a review. Their office was closed... 9AM - 7PM est. Not the most convenient times for a working parent, but I will attempt to follow up and update this accordingly.<br /><br />****UPDATED (old)****<br />Just spoke to someone from customer service.  She says that the liner that comes into contact with the food is BPA free, but that there is another section of the lid behind this liner, that does contain BPA, but that section of the lid does not come in contact with the food.  I'm sure not everyone will be okay with that answer, but I'm ok with it.  I still think it should be an answer that's readily available to consumers without calling them, but I will say there was no hold time at least."
4,"I love dark chocolate...the darker, the better. I didn't think that I would particularly care for this chocolate since it's only 62%, but I thought it was about ""goldilocks"", just right. As just a stand-alone chocolate bar, it was delicious (in fact, my 2 1/2 year old snuck some behind my back, the little ninja). But, in recipes, it was even more delicious! I made two recipes with it (both from Scharffen Berger's website): regular chocolate chip cookies and oatmeal chocolate chunk bars. With the cookies, the chocolate melted just right; with the bars, the chocolate stood up to the heat and stayed in chunk form. The pack of 6 was plenty to do 2 recipes, eat 1 1/2 just by themselves, and have 1 1/2 left over.<br /><br />Yes, they are a little pricey - but you get what you pay for with the cheaper chocolate, in my opinion. A very good product, worth the price."
3,"The Mixed Berry Chewy Granola Bars from Eat. Think. Smile. are really a mixed bag that could have been a lot better.  Like other products from this brand their keystone ingredient is unprocessed cocoa.  With chocolate, berries, and nuts, you really have the makings of a great, healthy granola bar for snacks or breakfast.  So what's the catch?  The base of the granola bar is a lot like Styrofoam.  While they aren't so bad that I won't eat them, I don't think I'll purchase them in the future.  It's a shame because I really liked the idea.  However I would advise people to check out the offerings from Kashi instead.  They have a variety of good flavors with a much better texture."
5,"I have had cats all my life and currently have five plus a feral cat I feed. This is the best dry cat food I have found. But there was a significant problem ordering it from Amazon. I have Amazon prime and always use it whenever possible. This time, a few days after I ordered it, I was told I couldn't get it."
2,"I eat wheat-free so this Heartland pasta is the best tasting I have found wheat-free, but this particular Fusilli falls apart when cooked. Otherwise, I'd give it 5 stars."
5,"The cakes were super! When I opened one of the bags, all I could smell is strong rum, and I was a bit taken back, but the taste is phenomenal. I highly recommend these, especially warmed with vanilla ice cream. I'm thinking about buying larger ones for family gatherings and parties."
4,"Yhis coffee was the top choice in a recent test of a well know consumer magazine.<br />Based upon this,I started using this brand several months ago. My only complaint is that once in a while the coffee tastes bitter. However,this may be the fault of my drip coffee maker."
5,"I got one of these from my Influenster Summer Vox Box! I have to say, it's a product I wouldn't have bought before. But now that I got to try one, I've already bought some! They are so good and a nice little treat on my lunch break! It's sweet and my kids like them too!"
4,"I find that these Planters Big Nut Bars strike a good balance in terms of crunchiness, chewiness, sweetness and saltiness.<br /><br />I think that most snack foods are far too salty or far too sweet.  While these bars aren't exactly light on sugar and sodium, I thought that the taste wasn't overwhelming.  It felt like a good balance of sweet and salty, but this is definitely up to personal taste.  For example, I find Snickers Bars to be delicious but also painfully sweet.<br /><br />The balance between crunchiness and chewiness is also pretty good.  Despite being mostly nuts, it wasn't all that crunchy, which I actually liked.  Much of the chewiness seems to come from the globs of syrup that holds the entire bar together.<br /><br />Overall, I found these to be a pretty good snack.  I wouldn't eat them all the time though."
3,"I didn't realize til after I bought this that cake flour comes in bleached and unbleached varieties, not giving it a thought. They say bleached flour rises higher, but I can't attest to that.  In an Italian bread book I made a recipe that called for cake flour or AP flour; at the time I didn't have cake flour, so I used AP flour and the product was lovely. When I got this cake flour and did the recipe again, it was substandard and I made a note NOT to use cake flour for that recipe again. I don't know if all cake flours would have produced the same result, but, I am leary all the same.  All I know is that if a flour is bleached, that means it contains chemicals I'd rather not have. The box states that this flour is already pre-sifted.  The box also states that the contents may contain egg and milk ingredients which means I cannot use this for my toddler grandchild who is allergic to both of those things. I will try another brand and compare."
2,"This was a very disappointing coffee.  It is very weak, I had to set my brew to a medium just to get any flavor from it and  large is very watered down. I would find something different before buying this again."
1,"Hello, I am with The Nutro Company. Thank you for the great review of the Natural Choice Senior Lamb and Rice Chunks with Gravy.<br /><br />I would like to point out that the image of the canned food is of the Natural Choice Senior Chicken and Rice formula. This review is of the Natural Choice Senior Lamb and Rice Chunks with Gravy. This chunks with gravy style has pink on the can and the Natural Choice Senior Chicken and Rice (image shown) is featured in silver.<br /><br /> This senior formula is not suggested for puppies as the tags indicate. There are a couple of different offerings of wet/canned puppy food- Natural Choice Puppy Chicken, Rice, and Oatmeal, or Natural Choice Lamb and Rice in 12 ounce cans or for large breed puppies(dogs who will mature to be 50 lbs and over upon maturity), there is Lamb and Rice or Chicken and Rice, both are available in chunk style.<br />For further information, please visit TheNutroCompany.com."
2,"The first couple of bags were great. Really fresh, smooth, great taste. I thought I'd found the perfect coffee bean!! The next 5 bags .. stale. I canceled my order and went back to buying whole bean coffee from the supermarket. You pay a little bit more, but I've found that most of the time, the supermarket coffee is fresher. I prefer the taste of Weaver's but too many stale bags."
4,This coffee is an instant but tastes like freshly brewed.  The aroma of good coffee fills my cup and enhances the start to my day. I would purchase this product again.
4,Product exactly as described; don't know yet if it provides all of the benefits attributed to it!
4,"Kinda pricey but adds an unbelievable level of complexity to pasta - way better than any tomato sauce based pasta I've had here in the states. And it's uncomplicated  to make too. Extra virgin olive oil, slivers of garlic, red pepper flakes gently sauteed in a saucepan, add bottarga, then al dente pasta (I used spaghetti). Add a little pasta water to loosen if needed. Its what anchovies do to the background of dishes without tasting fishy.<br /><br />Suggestion for the seller - if you have recipes for bottarga, post them!"
3,"These are tiny packets. I bought them thinking they were the regular size and are not. My kids love the product, but this particular package was outrageously expensive for tiny packages. I sent them back."
4,The candy have a very soft texture with the perfect amount of sugar coating. Fresh but I didn't find much fruit flavor. I will not buy them again since local stores sell similar product and I don't need to have it shipped.
4,This product works exceptionally well-you will catch more flies than you ever thought you even had. HOWEVER-beware the smell! It will start to REALLY stink-like feces-when it is only half full and from feet away. DO NOT just toss it into regular trash or containers that are porous like plastic garbage cans because it is very hard to get the smell out. Bag it-double bag it! in plastic to get rid of it before adding to trash. So you only want new ones anywhere near where you sit-or eat-like a patio.<br /><br />I would not stop using them due to this though because as noted-they really work. But is why we changed from re-usable ones to disposable ones.
1,"Should really give this product a below zero review, but there's no choice about that. The first bite is okay, but after eating the whole sandwhich, I realized that my stomach wants to turn upside down, and the after taste is so terrible that I wanted to puke all the food I've eaten. It taste so yukky and horrible that it would not go away for awhile even though I gargle and drink lots of liquid. I wonder if there's a food poisoning in here. Will never ever buy this canned food again!!!"
4,"While I love the product, if you read the label carefully, you realize that this is product of Taiwan, not France. For those who try to avoid groceries from China/Taiwan/Hong Kong, thought I should let them know...."
3,"While the coffee is at least under the $.50 a cup barrier ( with subscribe and save ) it pretty well failed in its comparison to Green Mountain's Dark Magic. First off , when the box arrived and was opened coffee grounds spilled all over the table. Upon inspection , 5 of the k cups had faulty foil and had come off in the box. The box itself was not damaged in any way and was packaged well by Amazon so I'm not sure what type of quality control goes into the product. Anyway , i figured if it at least measured up taste wise like it said I probably would have given them another try. Unfortunately , the taste was not even close!! While its not necessarily a bad cup of coffee , it compares more to the Folgers Columbian k-cups my wife drinks. It tastes more of a medium roast and is not very strong . In my opinion , it would make an ok secondary cup once you have had your morning powerhouse to get you started , it just didn't measure up to its claims of Dark Magic comparison or its quality control on its products."
2,"Purchasing the Glace De Volaille Gourmet Gold Roasted Turkey Stock from Amazom. I used the reccomended old world gravy recipe of sauteing onions, carrots in duck fat with a cup of wine. It did not inspire me.  The traditional basted American Turkey with pan drippings for gravy cannot be substituted.  The aroma of a fresh turkey in the oven stirs the senses, exciting the cook to prepare for a perfect gravy.  This cannot be duplicated in a gravy package that is designed for a gourmet market that prefers its gravy, deaden in wine, brown onions and thyme. Maybe the old world tastes are more astute, but my American gravy will remain simply traditional.  The Glace De Volaille Gold Roasted Old World Gravy recipe, well it went into the trash."
3,"I wish that Emergen-C used xylitol instead of aspartame. Tufts University PROVED xylitol REDUCES cavities and is safe for diabetics.  It would also be good if they would lower the amount of sodium in the mixes. In regards to my personal taste, I really can't stand fizzy KoolAid types of drinks....and so I have to let this sit on the counter until the fizz is gone. Does Emergen-C make any non-fizzy packets???"
2,"Well, I thought it would be a great dog food, but my dogs don't like it at all.<br />I will go back to feeding Diamond Naturals--it's just as good quality, but at a cheaper<br />price, and my dogs love that food."
4,"Let's see, I'm craving something, and does Kellogg's Krave rank high on that give-me-something-to-buffer-that-sweet-tooth list?  The REAL question is: Does the real product inside the slickly designed box, which probably pads the cereal's price, live up to the imaginatively decorated, hyped-up box that screams ""buy me"" on the grocery shelf?<br /><br />Yes and no.<br /><br />Yes ... the soft, sweet center is the centerpiece of the crunchy morsels. No ... overall, the product didn't taste as decadent as chocolate, but, after all, this is supposed to be a cereal, not a dessert.  However, the taste can definitely pass as a dessert - with or without milk.  For the health conscious, rest assured that the cereal is fortified with a good dose of vitamins and minerals and somewhat easy on the sugar and artificial ingredients. Billed as ""healthy whole grain fiber"" that is the greatest drawback about Krave when it comes to tantalizing the taste buds.  Fiber is fiber - dried straw to the tooth.  You can drown the fiber in chocolate flavor, but, yep, you got it, it's still dried straw to the tooth.  Also annoying are the grains that stick to the teeth.<br /><br />In the final analysis, however, Krave was the first cereal to disappear in our kitchen on our grocery-esque cupboard of variety.  That says it all.  When it came to our household eating cravings, Krave was all the rave.<br /><br />Stacy Lytwyn, Journalist/Teacher/Motivational Speaker<br />Author: CONSUMMATE CONNECTICUT: DAY TRIPS WITH PANACHE"
3,The box arrived open - not sealed. I wasn't sure if there were 48 pieces but preferred not to  count them either.  The candy was delicious but it seemed odd to have the box in such bad shape that when I opened the mailing container the candy was spilled out everywhere.
4,My mother LOVES these cookies and can no longer find them in her regular store.  She just turned 90 so I had them sent to her.  They arrived when they were scheduled.  She did comment that there were a lot of broken cookies at the bottom of the bags.  Glad I found them though:)
4,"I was at a convention and on my feet all day. There was a semi tractor trailer selling this stuff. This drink helped me going after a long day of standing, going through crowds. I payed one dollar per drink. The cost of a 24 pack is twenty four dollars. Not something to order on amazon, but something worth buying when a vendor sells them."
1,This is so good I wish it comes in a bigger package!
3,"Imagine the shock when I was in Costco and saw four pounds for the same price!  So if you have a jelly belly craving, head to Costco."
4,"a friend just referred this product to me, i tried it and was effective. it's refreshing, good and soothing. it's like drinking water with a flavor. within 2 weeks of religiously taking it i lost 4-5 lbs.without exercise. good for those who don't have time to go to the gym. would recommend it to everybody. it is safe and the brand has wide varieties of teas to choose from."
3,"This is a high price for a two ounce tin of mint fragments.  The flavors are OK.  They are sweetened with xylitol which does not promote tooth decay and has some benefits as it supresses the growth of bacteria.  I guess you could call them small breath mints.  The small size tin can be carried in a purse, shoulder bag, or coat pocket (as long as you are not flying on an airplane)."
5,I first tried chai tea when I was in Nepal about 9 years ago and this is the only chai that I have found that comes close to the chai I had there.  The others I've tried have all been to heavy on one spice or another and this blend is perfect.  I have it every morning and subscribe to have it delivered to me automatically every few months.  I'm very thankful I can order it from Amazon because none of the stores in my area carry it.  I highly recommend it.
3,"The salsa itself is very tasty and if you are looking for sweet salsa without much kick, this is definitely for you.  However, despite the webpage saying this is a 12 pack, it is NOT; it is a single jar!  I can buy this in my local grocery store for $3, $2 when it is on sale. I thought I found a nice bargain here on Amazon, but alas, no.  I will not buy this again from Amazon (overpriced) but will continue to buy from my local vendor.  Salsa gets 4+ stars, ad gets 1 star."
5,"I'm a left-coaster and we don't see Tastykake products, nor being a near vegan do I indulge normally.  Anyway, the appearance of the product was too compelling and I splurged on an order of these.<br /><br />The picture here, for those fellow un-initiates, is misleading.  It is not like a Hostess pie or a turnover, it's an actual little pie in it's own tiny aluminum pie pan!  The crust is a bit salty, and naturally is not crisp or flaky after being in contact with the filling in a small box all that time, but it is very tasty.  The filling is also not overflowing the casing, like the picture, at best it at least fills the lower crust, but sometimes not.<br /><br />That's just so you have the proper expectations, not meant as a criticism really, because this nasty little devil is great, really excellent.  Miles and miles above the Hostess pies (although it's been twenty years since I tried one), really no comparison at all.  If you're in the mood for something special, check it out.  Shipping was super fast, despite the conservative Azon estimates, so gratification in the near term is guaranteed.<br /><br />If someone franchised this product and got it into supermarkets with the neat little boxes in a rack near the checkout line (to compete with candy bars), they'd sell MILLIONS of these puppies."
4,"Product arrived quickly. It was not what I thought I ordered.  I thought I ordered spaghetti, turns out I ordered spaghettini. My fault. However, it tastes great, not wheaty. Just like I was lead to beleive from the cooking show I saw it on. Not completely happy but very satisfied."
5,I ordered this product after being unable to find Ceylon cinnamon locally.  The quality seems good and we have enjoyed the taste in our holiday baking. The packaging was good and I will probably order from this company again.
2,"Anyone who is a fan of the Mahi-Mahi fish knows that it has a very distinct flavor. It's non-fishy. A true Mahi filet is delicious. I've eaten Mahi at many restaurants, and in the Caribbean. I can tell you that what I just took out of the box and baked, is NOT Mahi. Some parts of it were EXTREMELY fishy, and it just didn't have that Mahi taste. Texture seemed to be that of a Mahi fish, but taste wise, absolutely not. I wouldn't buy this again."
5,"From price and taste, these tamales are better than the 'other' brand that is packaged in a glass jar. This is a better value. A good tasing, quick meal.  Add some good hard crust bread and you leave the table satisfied. I espeicially like that AMAZON offers 12 cans... good value... good service."
3,"This chili was tasty and has a place more likely as a topping for hotdogs, spaghetti, or potatoes. It did not meet my expectations as a stand alone food dish. Maybe I need to experiment more with it."
4,Great tea just like in Turkey.Easy to mix and prepare. My wife thinks it's a little sweet. I love it
5,My entire family loves this deodorant.  We have tried all kinds of natural deodorants and this product is the favorite.  It works well and has won the approval of various nutritionists we know.  They each have tested it using their techniques and it always tests well (non-toxic)!  I definitely recommend trying it.
3,"Compared to a couple other brands of dental chews that I purchase for my dog, (a favorite-Dancing Paws Breath-A-Licious, at Swanson Health Products online, also less $), I wasn't much impressed with the Twistix brand. My dog is a 45lb. Border Collie that is considered medium and these are labeled ""large""...they are small for her. To me, the ""Twistix"" are also quite a bit thinner than they appear on the ad page, and they were quickly devoured by her. I would compare it to eating a ""Twizzler"" in our human world. I'm happy that she liked them, though I wouldn't purchase the Twistix to help improve her oral hygiene. Looking back, I should have reviewed and recognized that the ad describes the package at 5.5oz. which is light for 7 chews. Also, I've noticed in the 2 weeks since I purchased them, the price is up over 70 cents. I don't feel they are worth it."
3,"This had no flavor or color added to it like the original commentor noted.  I think it was a packaging error, It in my opinion was just plain green tea in a superfruit box. Lipton is sending me a check in the mail for a refund.  Good customer service.  The cranberry flavor was good though."
1,"Old, dry beans.  I was not impressed.  After hearing people rave about these beans, I was looking forward to my first cup of espresso using them.  What a let down."
5,"This is very tasty cereal. I usually mix it with some sort of maple or banana nut crunch cereal and a 6 oz. container of vanilla or fruit-flavored yogurt. Yum! Of course, it also makes a great snack all by itself. I recommend it."
3,"Great price for these crackers, which are becoming harder and harder to find in local stores.  I like them because they are not so full of sugar, as are many Graham crackers and my kids love them.  Only disappointment was that about an eighth of each package was crumbled into little pieces, so they don't see, to ship very well."
1,It is hard to believe that anyone would buy this more than once.  It tasted like sawdust sweetened with a little honey. It was dry and bitter.  I put most of it out for the critters in the forest behind me.  Even the raccoons and squirrels would not eat it.
4,Really softens the skin and works well in the summer.  I mix this with Shea butter often for optimal results.  I also add some to a nice bath and it really does wonders on the skin.
1,"Let me preface things by saying that I am vegan and eat all sorts of food that most people sneer at. I am also a fan of sushi rolls, seafood (in my fairly recent past life as an omnivore), and weird foods in general. However, I found this to be one of the most unappealing things I've ever encountered. I was hoping to find a new healthy snack -- maybe something like kale chips? Nope. It's just extremely thin sheets of seaweed. It looks like cellophane and tastes  like the bottom of the ocean. I could not discern any chipotle flavoring, and after two bites, the entire pack was in the trashcan. In the future, I will just pay for overpriced kale chips because at least I enjoy eating them!"
4,"I've tried the hickory and peppered so figured I'd try the cajun too since I like spicy food. It has a nice kick to it but it's not too hot, at least in my opinion. The spicy taste lingers in your mouth for a bit but it's not a hot burn. It's not as tasty as I'd like but overall it's good and I'll order it again. My favorite is the peppered though, great taste and just a little spice from the pepper."
2,"I make a lot of soups and also often use chicken bullion when I make beans or sauces.  After getting disgusted with not being able to find one without ""Salt, MSG..."" as the first two ingredients on the label I turned to Amazon and found this.  After receiving it today and making a sample cup of broth I have to say I'm really disappointed in it.<br /><br />First of all, there's no ""chicken"" in the ingredients at all.  The closest we have to anything animal is ""CSC shortening"" -- I don't know what that particular product is but much of the time shortenings are trans-fats which are extremely unhealthy for you.  The last ingredient listed is ""Other Spices"" which is often a codeword for MSG.<br /><br />Basically, as far as I can tell from the product list and taste of the final product this is a jar full of tumeric and celery and onion powder.  When you use it to make broth you end up with a substance that's the same color, opacity, and viscosity as orange juice and that tastes not at all of chicken broth.  It also has a film of semisolid granules floating at the top that have the consistency of those little orange fish eggs you sometimes find on sushi (my guess is that it's either the shortening or poorly dissolved celery powder) that would have to be skimmed off of any soup you made if you wanted people to actually eat it.<br /><br />The next two products I will try in my search for a low/no sodium chicken base is Herb Ox's Sodium Free Chicken Bullion (which potassium cholride as a substitute for salt and monoammonium glutamate as a sub for MSG, an imperfect solution to just leaving them out) and if that doesn't taste good then I'll probably end up with the ""low"" sodium Better Than Bullion chicken stock paste product, which I know at least tastes right even though it still has an awful lot of salt in there and is much more expensive than regular bullion."
5,"I ordered a bottle of the Sugar Free Vanilla and a Sugar Free Mocha at the same time.  They arrived in a very reasonable amount of time and with no issues.<br /><br />The syrup itself is great - I make homemade ""skinny"" lattes with this syrup and the trust espresso machine we got for the holidays.  Great way to start the morning and much cheaper than Sta*buck$!"
4,"I am a holiday fanatic, so needless to say, when I found the Holiday K-Cups on Amazon in spring, I was thrilled! I love that I can pop a little K-Cup into my coffeemaker and enjoy the holiday smells even during the warm weather! The box was damaged upon arrival, but that did not cause any damage to the K-Cups themselves."
3,"The box is very nice looking, steadily packed BUT MUCH SMALLER than it looks. All types of tea have a specific smell so check it if you like it first."
1,"I expected good results from some ladies who had used the product and thought it was a great asset to their health.  I really didn't see any of the results that they saw.<br /><br />I would try it again if the price was more reasonable.  The shipping expense was way out of line.  Somehow, my friends got theirs without paying shipping.  Too bad for me!"
1,"My dog has been sick for several days after eating these treats...she's finally acting almost normal again today after 24 hours off these treats.  The sicker she became, the more treats I gave her (duh) trying to cheer her up to make her feel better and of course the worse her symptoms became.  I can't say 100% it's related but the coincidence is too large to ignore.  They also happen to be distributed by Del Monte, the same company who distributes the Milo's Kitchen chicken jerky treats that have made so many dogs sick.  Do your pets and yourselves a favor...Google homemade dog treats and bake a batch of your own.  It's inexpensive and healthy...and safe."
5,"My dog loves these and really looks forward to getting one in the morning.  I love these because they are natural.  I also like that they are sortof soft and I don't have to worry about pieces splintering and becoming a hazard.  Most of all, I like the fact that these don't cause my dog to itch like so many other treats and chicken strips we've tried.  These are a staple for us!"
5,"This kitty grass grows fast and it's easy. Once they stand 3 inches, give to your cat, because it will start to wilt in about a week. I sometimes use half of each bag of seeds because my one cat doesn't use all the grass."
3,The item is a novelty but found that moisture gathered underneath the plastic cap very easily. I also think they are way too expensive for just having the light in the them.......regular ring pops are much cheaper.They worked for the reason I ordered them but would not order them again.
1,"this is a great product, but these bottles retail for about $2 each at your local whole foods/new seasons store!"
4,I like this product.  Most artificially sweetened (diet) beverages are much too sweet.  It's nice to have good tea without sweetener.  I sometimes add a bit of sweetener to MY taste.
1,"This tea sounded great. I lived in the middle east and love the real moroccan mint tea. The real tea includes spearmint and green tea only. Honey is typically added. In this case all you can taste is lemon grass and the only hint of mint is peppermint, not spearmint. I really regret buying a whole case of this stuff. I would highly recommend buying Twinnings green tea with mint. It doesn't have ""Moroccan mint"" as a title, but it is a lot closer to the original namesake. Stash has a little bit of false advertising going on here. It should really be called lemon grass green tea with a picture of lemon grass on the box. It is anything but Moroccan."
4,"This oatmeal is awesome!<br />The first time I tried this brand was at a tasting booth at the grocer's. I was hooked. Texture? Check. Taste? Check. Healthy? You betcha! As time went along, better oats released more flavors, and then came chocolate.<br /><br />Chocolate oatmeal? Is this even possible? I can't imagine how many additives are in there! Probably one of the worst things to eat in the morning next to poptarts! WRONG. This oatmeal is delicious, and yes HEALTHY!<br />Take some time to chop up a couple strawberries and you've got yourself chocolate covered strawberry oatmeal...THATS HEALTHY! Finally, mom can't object to eating dessert for breakfast anymore, as long as it's lavish dark chocolate oatmeal :)"
2,"I felt the tea was not a great quality, it tasted almost musty.  Had really hoped to have a better experience as I am on a tea kick and wanted to get excited about the new flavors."
5,"I purchased this tea for my sister's birthday present.  We were both enchanted by the display as the hand-tied tea ball unfolded into a lovely flower.  However, the best was yet to come.  Primula teas are delicious.  The green tea is robust with just a subtle hint of jasmine.  Furthermore, you can infuse the flowers three times in a small tea pot.  You will definately want a clear glass tea pot to display these lovely flowers.  I highly recommend this tea to anyone who loves tea."
4,"Honestly, I have to admit that I expected a little better. That's not to say that this is bad coffee - in fact it's quite bold without being too acidic, and pretty satisfying overall. I think my main problem is that Wolfgang Puck's name is attached to it, so perhaps it set my expectations a little high. I have a Wolfgang Puck knife set that I adore, and is very high quality for what I paid for it. This coffee was on sale, so it was well worth it also, I just hoped for something that would knock my socks off - which it didn't. I also purchased the Breakfast blend, and Jamaica me crazy at the same time. The breakfast blend was the best, in my opinion, and the jamaican coffee smelled the best, but was the least successful."
4,"The Dark Magic was highly recommended by others, and I tried it. It is really good coffee, in both decaf and regular. It is my K-cup of choice for a great cuppa joe on a break from a busy day.<br />On special occasions I like the flavored stuff, but when you want a good, honest cup- this is it for me."
1,"I ordered this on April 29, 2011, and received it on May 2, 2011. The product expired in March. I am only giving this one star because that is the lowest rating that I can give. If it weren't for the one star minimum, I would give it 0 stars."
1,You can buy a 3-pack for $9 at BJ's Warehouse.  both our local grocers retail it for $2.99/$3.29.  An Amazon wants $17 for a 4-pack?!?!  Yikes. It is almost double the price!!
1,"I just dont understand why the date on my fruit is stamped ""Best Before 05 Jan 12""!  I order in Feb. 2011.  What's the deal, stale fruit.  UGH"
1,We've been buying these traps for about 3 years. The first year the traps were fully glued. This last year or so the traps have been missing 75% of the stickiness and have only been catching bugs in the 25% area. They need to start using glue again. We are looking for another maker and trap.
4,"The coffee tastes great.  It's bold enough flavor wise without any bitterness.  However, we have an explosion with about every other k-cup.  The foil seal on the top breaks and coffee and grounds spew out the top.  Wouldn't be surprised if shipping in the summer heat weakened the adhesive that seals the foil.  I'd buy it again because I like the coffee so much, but be prepared to clean up messes if you get a batch of k-cups like we did."
3,"It's the same Friskies as you buy in the store, and the per-can cost is lower, but by the time I threw out all the cans that were leaking from being banged up (and some smelled really bad) the cost per can was more than what I buy locally."
3,"This is not the product I have been receiving since 2009. I noticed the cans looked different when I opened the package but thought it was just a new look.  However the taste is bland & totally different. It is definitively NOT  THE SAME PRODUCT.<br />If the product I was receiving prior to your last delivery is no longger available, I shall cancel my auto-ship order as I do not wish to keep receiving the new product.  Please let me know"
